date,region,cases,recovered,deceased,population,active,active_per_10k,deceased_per_million,suceptible,removed
7/12/2020,Santa Cruz,24900,13177,709,3370059,11014,32.68192041,210.3820734,3345159,13886
7/11/2020,Santa Cruz,24625,12801,700,3370059,11124,33.00832419,207.711497,3345434,13501
7/10/2020,Santa Cruz,24025,12474,687,3370059,10864,32.23682434,203.8539978,3346034,13161
7/9/2020,Santa Cruz,23411,11987,661,3370059,10763,31.93712632,196.1389993,3346648,12648
7/8/2020,Santa Cruz,22926,11554,638,3370059,10734,31.85107442,189.314193,3347133,12192
7/7/2020,Santa Cruz,22398,11137,614,3370059,10647,31.5929187,182.192656,3347661,11751
7/6/2020,Santa Cruz,21953,10725,591,3370059,10637,31.56324563,175.3678496,3348106,11316
7/5/2020,Santa Cruz,21752,10498,573,3370059,10681,31.69380714,170.0266969,3348307,11071
7/4/2020,Santa Cruz,21190,10154,551,3370059,10485,31.11221495,163.4986212,3348869,10705
7/3/2020,Santa Cruz,20558,9688,527,3370059,10343,30.69085734,156.3770842,3349501,10215
7/2/2020,Santa Cruz,19991,9314,506,3370059,10171,30.18048052,150.1457393,3350068,9820
7/1/2020,Santa Cruz,19257,8832,477,3370059,9948,29.51877104,141.5405487,3350802,9309
6/30/2020,Santa Cruz,18881,8431,455,3370059,9995,29.65823447,135.0124731,3351178,8886
6/29/2020,Santa Cruz,18211,8059,431,3370059,9721,28.84519232,127.890936,3351848,8490
6/28/2020,Santa Cruz,17873,7669,412,3370059,9792,29.05587113,122.2530525,3352186,8081
6/27/2020,Santa Cruz,17455,7332,396,3370059,9727,28.86299617,117.5053612,3352604,7728
6/26/2020,Santa Cruz,16777,6945,381,3370059,9451,28.04401941,113.0544005,3353282,7326
6/25/2020,Santa Cruz,16555,6558,373,3370059,9624,28.55736354,110.6805549,3353504,6931
6/24/2020,Santa Cruz,15984,6046,365,3370059,9573,28.40603087,108.3067092,3354075,6411
6/23/2020,Santa Cruz,15442,5589,351,3370059,9502,28.19535207,104.1524792,3354617,5940
6/22/2020,Santa Cruz,15067,5157,348,3370059,9562,28.3733905,103.2622871,3354992,5505
6/21/2020,Santa Cruz,14499,4778,327,3370059,9394,27.8748829,97.03094219,3355560,5105
6/20/2020,Santa Cruz,14165,4427,322,3370059,9416,27.94016366,95.54728864,3355894,4749
6/19/2020,Santa Cruz,13539,4019,313,3370059,9207,27.31999647,92.87671225,3356520,4332
6/18/2020,Santa Cruz,12988,3680,307,3370059,9001,26.70873121,91.09632799,3357071,3987
6/17/2020,Santa Cruz,12725,3379,303,3370059,9043,26.83335811,89.90940515,3357334,3682
6/16/2020,Santa Cruz,12366,3142,298,3370059,8926,26.48618318,88.4257516,3357693,3440
6/15/2020,Santa Cruz,11741,2824,287,3370059,8630,25.60786028,85.16171379,3358318,3111
6/14/2020,Santa Cruz,11424,2520,283,3370059,8621,25.58115451,83.97479095,3358635,2803
6/13/2020,Santa Cruz,11154,2185,270,3370059,8699,25.81260447,80.11729172,3358905,2455
6/12/2020,Santa Cruz,10536,1867,265,3370059,8404,24.93724887,78.63363816,3359523,2132
6/11/2020,Santa Cruz,10127,1819,250,3370059,8058,23.91056062,74.18267751,3359932,2069
6/10/2020,Santa Cruz,9594,1722,243,3370059,7629,22.63758587,72.10556254,3360465,1965
6/9/2020,Santa Cruz,9224,1673,231,3370059,7320,21.72068798,68.54479402,3360835,1904
6/8/2020,Santa Cruz,8676,1580,221,3370059,6875,20.40023632,65.57748692,3361383,1801
6/7/2020,Santa Cruz,8676,1580,221,3370059,6875,20.40023632,65.57748692,3361383,1801
6/6/2020,Santa Cruz,8556,1406,214,3370059,6936,20.58124205,63.50037195,3361503,1620
6/5/2020,Santa Cruz,8144,1253,194,3370059,6697,19.87205565,57.56575775,3361915,1447
6/4/2020,Santa Cruz,7952,1185,192,3370059,6575,19.51004419,56.97229633,3362107,1377
6/3/2020,Santa Cruz,7637,1048,189,3370059,6400,18.99076544,56.0821042,3362422,1237
6/2/2020,Santa Cruz,7235,843,184,3370059,6208,18.42104248,54.59845065,3362824,1027
6/1/2020,Santa Cruz,7018,688,164,3370059,6166,18.29641558,48.66383645,3363041,852
5/31/2020,Santa Cruz,6711,541,149,3370059,6021,17.86615605,44.2128758,3363348,690
5/30/2020,Santa Cruz,6542,448,149,3370059,5945,17.64064071,44.2128758,3363517,597
5/29/2020,Santa Cruz,5946,323,146,3370059,5477,16.25194099,43.32268367,3364113,469
5/28/2020,Santa Cruz,5774,319,144,3370059,5311,15.75936801,42.72922225,3364285,463
5/27/2020,Santa Cruz,5366,276,138,3370059,4952,14.69410476,40.94883799,3364693,414
5/26/2020,Santa Cruz,4888,273,135,3370059,4480,13.29353581,40.05864586,3365171,408
5/25/2020,Santa Cruz,4527,258,128,3370059,4141,12.2876187,37.98153089,3365532,386
5/24/2020,Santa Cruz,4199,248,123,3370059,3828,11.35885158,36.49787734,3365860,371
5/23/2020,Santa Cruz,3900,244,117,3370059,3539,10.50129983,34.71749308,3366159,361
5/22/2020,Santa Cruz,3665,227,111,3370059,3327,9.872230724,32.93710882,3366394,338
5/21/2020,Santa Cruz,3414,225,107,3370059,3082,9.145240484,31.75018598,3366645,332
5/20/2020,Santa Cruz,3241,219,97,3370059,2925,8.679373269,28.78287888,3366818,316
5/19/2020,Santa Cruz,2982,208,95,3370059,2679,7.949415722,28.18941746,3367077,303
5/18/2020,Santa Cruz,2894,187,88,3370059,2619,7.771377296,26.11230248,3367165,275
5/17/2020,Santa Cruz,2763,186,87,3370059,2490,7.38859468,25.81557177,3367296,273
5/16/2020,Santa Cruz,2518,175,84,3370059,2259,6.70314674,24.92537964,3367541,259
5/15/2020,Santa Cruz,2297,175,83,3370059,2039,6.050339178,24.62864893,3367762,258
5/14/2020,Santa Cruz,2163,127,76,3370059,1960,5.815921917,22.55153396,3367896,203
5/13/2020,Santa Cruz,2041,125,72,3370059,1844,5.471714293,21.36461112,3368018,197
5/12/2020,Santa Cruz,1925,117,64,3370059,1744,5.174983583,18.99076544,3368134,181
5/11/2020,Santa Cruz,1823,111,60,3370059,1652,4.90199133,17.8038426,3368236,171
5/10/2020,Santa Cruz,1633,92,59,3370059,1482,4.397549123,17.50711189,3368426,151
5/9/2020,Santa Cruz,1537,87,56,3370059,1394,4.136426098,16.61691976,3368522,143
5/8/2020,Santa Cruz,1387,80,53,3370059,1254,3.721003104,15.72672763,3368672,133
5/7/2020,Santa Cruz,1318,80,52,3370059,1186,3.519226221,15.42999692,3368741,132
5/6/2020,Santa Cruz,1160,68,50,3370059,1042,3.091933999,14.8365355,3368899,118
5/5/2020,Santa Cruz,1083,68,46,3370059,969,2.87532058,13.64961266,3368976,114
5/4/2020,Santa Cruz,979,68,44,3370059,867,2.572655256,13.05615124,3369080,112
5/3/2020,Santa Cruz,904,67,40,3370059,797,2.364943759,11.8692284,3369155,107
5/2/2020,Santa Cruz,806,64,38,3370059,704,2.088984199,11.27576698,3369253,102
5/1/2020,Santa Cruz,693,50,34,3370059,609,1.807090024,10.08884414,3369366,84
4/30/2020,Santa Cruz,656,50,32,3370059,574,1.703234276,9.495382722,3369403,82
4/29/2020,Santa Cruz,615,44,29,3370059,542,1.608280449,8.605190592,3369444,73
4/28/2020,Santa Cruz,587,44,27,3370059,516,1.531130464,8.011729172,3369472,71
4/27/2020,Santa Cruz,553,39,25,3370059,489,1.451013172,7.418267751,3369506,64
4/26/2020,Santa Cruz,525,37,22,3370059,466,1.382765109,6.528075621,3369534,59
4/25/2020,Santa Cruz,489,14,20,3370059,455,1.350124731,5.934614201,3369570,34
4/24/2020,Santa Cruz,446,14,19,3370059,413,1.225497833,5.637883491,3369613,33
4/23/2020,Santa Cruz,385,14,19,3370059,352,1.044492099,5.637883491,3369674,33
4/22/2020,Santa Cruz,371,14,16,3370059,341,1.011851721,4.747691361,3369688,30
4/21/2020,Santa Cruz,324,10,14,3370059,300,0.89019213,4.154229941,3369735,24
4/20/2020,Santa Cruz,317,10,12,3370059,295,0.875355595,3.560768521,3369742,22
4/19/2020,Santa Cruz,290,10,12,3370059,268,0.795238303,3.560768521,3369769,22
4/18/2020,Santa Cruz,255,10,12,3370059,233,0.691382554,3.560768521,3369804,22
4/17/2020,Santa Cruz,237,10,12,3370059,215,0.637971027,3.560768521,3369822,22
4/16/2020,Santa Cruz,218,10,12,3370059,196,0.581592192,3.560768521,3369841,22
4/15/2020,Santa Cruz,215,5,11,3370059,199,0.590494113,3.264037811,3369844,16
4/14/2020,Santa Cruz,190,5,10,3370059,175,0.519278743,2.967307101,3369869,15
4/13/2020,Santa Cruz,177,5,10,3370059,162,0.48070375,2.967307101,3369882,15
4/12/2020,Santa Cruz,163,1,10,3370059,152,0.451030679,2.967307101,3369896,11
4/11/2020,Santa Cruz,147,1,10,3370059,136,0.403553766,2.967307101,3369912,11
4/10/2020,Santa Cruz,134,1,9,3370059,124,0.36794608,2.670576391,3369925,10
4/9/2020,Santa Cruz,130,1,9,3370059,120,0.356076852,2.670576391,3369929,10
4/8/2020,Santa Cruz,127,1,8,3370059,118,0.350142238,2.37384568,3369932,9
4/7/2020,Santa Cruz,103,1,5,3370059,97,0.287828789,1.48365355,3369956,6
4/6/2020,Santa Cruz,100,1,5,3370059,94,0.278926867,1.48365355,3369959,6
4/5/2020,Santa Cruz,97,1,5,3370059,91,0.270024946,1.48365355,3369962,6
4/4/2020,Santa Cruz,88,1,5,3370059,82,0.243319182,1.48365355,3369971,6
4/3/2020,Santa Cruz,74,1,5,3370059,68,0.201776883,1.48365355,3369985,6
4/2/2020,Santa Cruz,70,0,5,3370059,65,0.192874962,1.48365355,3369989,5
4/1/2020,Santa Cruz,68,0,5,3370059,63,0.186940347,1.48365355,3369991,5
3/31/2020,Santa Cruz,64,0,4,3370059,60,0.178038426,1.18692284,3369995,4
3/30/2020,Santa Cruz,59,0,3,3370059,56,0.166169198,0.89019213,3370000,3
3/29/2020,Santa Cruz,52,0,1,3370059,51,0.151332662,0.29673071,3370007,1
3/28/2020,Santa Cruz,44,0,0,3370059,44,0.130561512,0,3370015,0
3/27/2020,Santa Cruz,42,0,0,3370059,42,0.124626898,0,3370017,0
3/26/2020,Santa Cruz,34,0,0,3370059,34,0.100888441,0,3370025,0
3/25/2020,Santa Cruz,24,0,0,3370059,24,0.07121537,0,3370035,0
3/24/2020,Santa Cruz,18,0,0,3370059,18,0.053411528,0,3370041,0
3/23/2020,Santa Cruz,16,0,0,3370059,16,0.047476914,0,3370043,0
3/22/2020,Santa Cruz,15,0,0,3370059,15,0.044509607,0,3370044,0
3/21/2020,Santa Cruz,9,0,0,3370059,9,0.026705764,0,3370050,0
7/20/2020,Oruro,2244,371,153,551116,1720,31.20940056,277.618505,548872,524
7/19/2020,Oruro,2211,349,144,551116,1718,31.17311056,261.2880047,548905,493
7/18/2020,Oruro,2177,342,144,551116,1691,30.68319555,261.2880047,548939,486
7/17/2020,Oruro,2112,310,142,551116,1660,30.12070054,257.6590046,549004,452
7/16/2020,Oruro,2016,305,133,551116,1578,28.63281052,241.3285043,549100,438
7/15/2020,Oruro,1974,289,126,551116,1559,28.28805551,228.6270041,549142,415
7/14/2020,Oruro,1921,278,126,551116,1517,27.5259655,228.6270041,549195,404
7/13/2020,Oruro,1861,265,124,551116,1472,26.70944048,224.998004,549255,389
7/12/2020,Oruro,1786,255,120,551116,1411,25.60259546,217.7400039,549330,375
7/11/2020,Oruro,1701,231,110,551116,1360,24.67720044,199.5950036,549415,341
7/10/2020,Oruro,1635,225,110,551116,1300,23.58850042,199.5950036,549481,335
7/9/2020,Oruro,1546,225,105,551116,1216,22.0643204,190.5225034,549570,330
7/8/2020,Oruro,1491,222,103,551116,1166,21.15707038,186.8935034,549625,325
7/7/2020,Oruro,1380,200,95,551116,1085,19.68732535,172.3775031,549736,295
7/6/2020,Oruro,1283,200,87,551116,996,18.07242033,157.8615028,549833,287
7/5/2020,Oruro,1233,200,80,551116,953,17.29218531,145.1600026,549883,280
7/4/2020,Oruro,1189,200,80,551116,909,16.4938053,145.1600026,549927,280
7/3/2020,Oruro,1145,197,80,551116,868,15.74986028,145.1600026,549971,277
7/2/2020,Oruro,1093,194,77,551116,822,14.91519027,139.7165025,550023,271
7/1/2020,Oruro,1012,115,76,551116,821,14.89704527,137.9020025,550104,191
6/30/2020,Oruro,949,115,58,551116,776,14.08052025,105.2410019,550167,173
6/29/2020,Oruro,899,113,58,551116,728,13.20956024,105.2410019,550217,171
6/28/2020,Oruro,878,113,55,551116,710,12.88295023,99.7975018,550238,168
6/27/2020,Oruro,794,110,55,551116,629,11.41320521,99.7975018,550322,165
6/26/2020,Oruro,792,107,54,551116,631,11.44949521,97.98300176,550324,161
6/25/2020,Oruro,721,107,54,551116,560,10.16120018,97.98300176,550395,161
6/24/2020,Oruro,699,106,46,551116,547,9.925315179,83.4670015,550417,152
6/23/2020,Oruro,675,100,46,551116,529,9.598705173,83.4670015,550441,146
6/22/2020,Oruro,599,100,46,551116,453,8.219685148,83.4670015,550517,146
6/21/2020,Oruro,488,97,38,551116,353,6.405185115,68.95100124,550628,135
6/20/2020,Oruro,469,96,36,551116,337,6.11486511,65.32200118,550647,132
6/19/2020,Oruro,459,93,36,551116,330,5.987850108,65.32200118,550657,129
6/18/2020,Oruro,443,93,34,551116,316,5.733820103,61.69300111,550673,127
6/17/2020,Oruro,420,93,32,551116,295,5.352775096,58.06400105,550696,125
6/16/2020,Oruro,400,89,30,551116,281,5.098745092,54.43500098,550716,119
6/15/2020,Oruro,389,87,28,551116,274,4.971730089,50.80600091,550727,115
6/14/2020,Oruro,378,85,26,551116,267,4.844715087,47.17700085,550738,111
6/13/2020,Oruro,369,85,25,551116,259,4.699555085,45.36250082,550747,110
6/12/2020,Oruro,358,85,24,551116,249,4.518105081,43.54800078,550758,109
6/11/2020,Oruro,334,85,24,551116,225,4.082625073,43.54800078,550782,109
6/10/2020,Oruro,305,82,24,551116,199,3.610855065,43.54800078,550811,106
6/9/2020,Oruro,288,77,21,551116,190,3.447550062,38.10450069,550828,98
6/8/2020,Oruro,260,74,21,551116,165,2.993925054,38.10450069,550856,95
6/7/2020,Oruro,260,74,21,551116,165,2.993925054,38.10450069,550856,95
6/6/2020,Oruro,256,74,21,551116,161,2.921345053,38.10450069,550860,95
6/5/2020,Oruro,247,74,19,551116,154,2.79433005,34.47550062,550869,93
6/4/2020,Oruro,238,74,18,551116,146,2.649170048,32.66100059,550878,92
6/3/2020,Oruro,222,74,16,551116,132,2.395140043,29.03200052,550894,90
6/2/2020,Oruro,218,74,15,551116,129,2.340705042,27.21750049,550898,89
6/1/2020,Oruro,210,73,14,551116,123,2.23183504,25.40300046,550906,87
5/31/2020,Oruro,204,73,14,551116,117,2.122965038,25.40300046,550912,87
5/30/2020,Oruro,190,73,14,551116,103,1.868935034,25.40300046,550926,87
5/29/2020,Oruro,166,72,13,551116,81,1.469745026,23.58850042,550950,85
5/28/2020,Oruro,159,72,13,551116,74,1.342730024,23.58850042,550957,85
5/27/2020,Oruro,155,72,13,551116,70,1.270150023,23.58850042,550961,85
5/26/2020,Oruro,153,72,13,551116,68,1.233860022,23.58850042,550963,85
5/25/2020,Oruro,151,72,13,551116,66,1.197570022,23.58850042,550965,85
5/24/2020,Oruro,150,72,13,551116,65,1.179425021,23.58850042,550966,85
5/23/2020,Oruro,145,70,13,551116,62,1.12499002,23.58850042,550971,83
5/22/2020,Oruro,143,70,13,551116,60,1.08870002,23.58850042,550973,83
5/21/2020,Oruro,141,70,12,551116,59,1.070555019,21.77400039,550975,82
5/20/2020,Oruro,138,70,10,551116,58,1.052410019,18.14500033,550978,80
5/19/2020,Oruro,138,70,9,551116,59,1.070555019,16.33050029,550978,79
5/18/2020,Oruro,137,70,9,551116,58,1.052410019,16.33050029,550979,79
5/17/2020,Oruro,135,66,9,551116,60,1.08870002,16.33050029,550981,75
5/16/2020,Oruro,133,66,9,551116,58,1.052410019,16.33050029,550983,75
5/15/2020,Oruro,132,65,9,551116,58,1.052410019,16.33050029,550984,74
5/14/2020,Oruro,132,65,9,551116,58,1.052410019,16.33050029,550984,74
5/13/2020,Oruro,128,58,9,551116,61,1.10684502,16.33050029,550988,67
5/12/2020,Oruro,128,57,9,551116,62,1.12499002,16.33050029,550988,66
5/11/2020,Oruro,124,57,9,551116,58,1.052410019,16.33050029,550992,66
5/10/2020,Oruro,124,57,9,551116,58,1.052410019,16.33050029,550992,66
5/9/2020,Oruro,121,52,9,551116,60,1.08870002,16.33050029,550995,61
5/8/2020,Oruro,116,48,8,551116,60,1.08870002,14.51600026,551000,56
5/7/2020,Oruro,115,45,8,551116,62,1.12499002,14.51600026,551001,53
5/6/2020,Oruro,113,36,7,551116,70,1.270150023,12.70150023,551003,43
5/5/2020,Oruro,113,28,7,551116,78,1.415310025,12.70150023,551003,35
5/4/2020,Oruro,111,28,7,551116,76,1.379020025,12.70150023,551005,35
5/3/2020,Oruro,111,28,7,551116,76,1.379020025,12.70150023,551005,35
5/2/2020,Oruro,111,28,6,551116,77,1.397165025,10.8870002,551005,34
5/1/2020,Oruro,107,10,6,551116,91,1.65119503,10.8870002,551009,16
4/30/2020,Oruro,102,10,6,551116,86,1.560470028,10.8870002,551014,16
4/29/2020,Oruro,102,10,6,551116,86,1.560470028,10.8870002,551014,16
4/28/2020,Oruro,92,10,4,551116,78,1.415310025,7.258000131,551024,14
4/27/2020,Oruro,92,10,4,551116,78,1.415310025,7.258000131,551024,14
4/26/2020,Oruro,79,8,4,551116,67,1.215715022,7.258000131,551037,12
4/25/2020,Oruro,65,8,2,551116,55,0.997975018,3.629000065,551051,10
4/24/2020,Oruro,65,8,2,551116,55,0.997975018,3.629000065,551051,10
4/23/2020,Oruro,62,8,2,551116,52,0.943540017,3.629000065,551054,10
4/22/2020,Oruro,59,8,2,551116,49,0.889105016,3.629000065,551057,10
4/21/2020,Oruro,49,8,2,551116,39,0.707655013,3.629000065,551067,10
4/20/2020,Oruro,49,8,2,551116,39,0.707655013,3.629000065,551067,10
4/19/2020,Oruro,45,8,2,551116,35,0.635075011,3.629000065,551071,10
4/18/2020,Oruro,45,8,2,551116,35,0.635075011,3.629000065,551071,10
4/17/2020,Oruro,42,8,2,551116,32,0.58064001,3.629000065,551074,10
4/16/2020,Oruro,38,8,2,551116,28,0.508060009,3.629000065,551078,10
4/15/2020,Oruro,37,8,2,551116,27,0.489915009,3.629000065,551079,10
4/14/2020,Oruro,30,1,2,551116,27,0.489915009,3.629000065,551086,3
4/13/2020,Oruro,14,1,2,551116,11,0.199595004,3.629000065,551102,3
4/12/2020,Oruro,13,1,2,551116,10,0.181450003,3.629000065,551103,3
4/11/2020,Oruro,11,1,1,551116,9,0.163305003,1.814500033,551105,2
4/10/2020,Oruro,9,0,1,551116,8,0.145160003,1.814500033,551107,1
4/9/2020,Oruro,8,1,0,551116,7,0.127015002,0,551108,1
4/8/2020,Oruro,8,1,0,551116,7,0.127015002,0,551108,1
4/7/2020,Oruro,8,1,0,551116,7,0.127015002,0,551108,1
4/6/2020,Oruro,8,1,0,551116,7,0.127015002,0,551108,1
4/5/2020,Oruro,8,1,0,551116,7,0.127015002,0,551108,1
4/4/2020,Oruro,8,1,0,551116,7,0.127015002,0,551108,1
4/3/2020,Oruro,8,1,0,551116,7,0.127015002,0,551108,1
4/2/2020,Oruro,8,1,0,551116,7,0.127015002,0,551108,1
4/1/2020,Oruro,8,1,0,551116,7,0.127015002,0,551108,1
3/31/2020,Oruro,8,0,0,551116,8,0.145160003,0,551108,0
3/30/2020,Oruro,8,0,0,551116,8,0.145160003,0,551108,0
3/29/2020,Oruro,8,0,0,551116,8,0.145160003,0,551108,0
3/28/2020,Oruro,8,0,0,551116,8,0.145160003,0,551108,0
3/27/2020,Oruro,8,0,0,551116,8,0.145160003,0,551108,0
3/26/2020,Oruro,8,0,0,551116,8,0.145160003,0,551108,0
3/25/2020,Oruro,8,0,0,551116,8,0.145160003,0,551108,0
3/24/2020,Oruro,8,0,0,551116,8,0.145160003,0,551108,0
3/23/2020,Oruro,8,0,0,551116,8,0.145160003,0,551108,0
3/22/2020,Oruro,8,0,0,551116,8,0.145160003,0,551108,0
3/21/2020,Oruro,8,0,0,551116,8,0.145160003,0,551108,0
7/20/2020,Potosí,1188,103,39,901555,1046,11.60217624,43.2585921,900367,142
7/19/2020,Potosí,1172,103,37,901555,1032,11.44688899,41.04020276,900383,140
7/18/2020,Potosí,1097,101,35,901555,961,10.65936077,38.82181342,900458,136
7/17/2020,Potosí,1086,99,35,901555,952,10.55953325,38.82181342,900469,134
7/16/2020,Potosí,1060,82,34,901555,944,10.47079768,37.71261875,900495,116
7/15/2020,Potosí,1000,82,33,901555,885,9.816372823,36.60342408,900555,115
7/14/2020,Potosí,969,82,33,901555,854,9.472522475,36.60342408,900586,115
7/13/2020,Potosí,919,82,33,901555,804,8.91792514,36.60342408,900636,115
7/12/2020,Potosí,895,82,33,901555,780,8.65171842,36.60342408,900660,115
7/11/2020,Potosí,858,82,31,901555,745,8.263500286,34.38503475,900697,113
7/10/2020,Potosí,847,80,31,901555,736,8.163672765,34.38503475,900708,111
7/9/2020,Potosí,844,75,29,901555,740,8.208040552,32.16664541,900711,104
7/8/2020,Potosí,831,74,25,901555,732,8.119304979,27.72986673,900724,99
7/7/2020,Potosí,801,70,25,901555,706,7.830914365,27.72986673,900754,95
7/6/2020,Potosí,782,53,25,901555,704,7.808730471,27.72986673,900773,78
7/5/2020,Potosí,761,52,25,901555,684,7.586891537,27.72986673,900794,77
7/4/2020,Potosí,758,52,24,901555,682,7.564707644,26.62067206,900797,76
7/3/2020,Potosí,728,52,23,901555,653,7.24304119,25.51147739,900827,75
7/2/2020,Potosí,720,51,22,901555,647,7.17648951,24.40228272,900835,73
7/1/2020,Potosí,689,51,20,901555,618,6.854823056,22.18389338,900866,71
6/30/2020,Potosí,674,51,19,901555,604,6.699535802,21.07469871,900881,70
6/29/2020,Potosí,664,50,19,901555,595,6.599708282,21.07469871,900891,69
6/28/2020,Potosí,641,50,19,901555,572,6.344593508,21.07469871,900914,69
